Word	Valence	Arousal	Dominance
imitación	3.8750998973846436	5.738999843597412	5.229499816894531
imitar	4.9191999435424805	4.882400035858154	4.535200119018555
impaciente	3.530400037765503	5.626800060272217	5.152400016784668
impactante	4.577099800109863	4.911200046539307	4.571499824523926
impactar	4.694399833679199	5.013500213623047	4.65939998626709
impacto	3.7981998920440674	5.590700149536133	5.205900192260742
impar	4.617000102996826	3.9667000770568848	3.919100046157837
imparable	6.680600166320801	6.479499816894531	5.946100234985352
imparcialidad	3.829400062561035	5.460299968719482	5.0254998207092285
impartir	5.110000133514404	3.848599910736084	3.9089999198913574
impasible	3.585599899291992	5.155399799346924	4.804900169372559
impecable	6.6092000007629395	5.6153998374938965	5.345300197601318
impedancia	3.865499973297119	4.085599899291992	3.963599920272827
impedimento	2.3970999717712402	6.131100177764893	5.577000141143799
impedir	2.8838999271392822	5.842599868774414	5.321599960327148
impenetrable	3.696700096130371	5.178800106048584	4.83489990234375
impensable	3.86680006980896	4.901899814605713	4.586100101470947
imperante	4.253499984741211	4.955999851226807	4.502099990844727
imperar	4.189199924468994	5.544899940490723	4.964399814605713
imperativo	3.552299976348877	5.244500160217285	4.87939977645874
imperceptible	4.60860013961792	4.021999835968018	3.9590001106262207
imperdonable	2.024199962615967	5.741300106048584	5.053999900817871
imperfección	4.793300151824951	4.913700103759766	4.5706000328063965
imperfecto	4.605400085449219	4.497200012207031	4.279200077056885
imperial	4.609600067138672	4.877099990844727	4.557000160217285
imperialismo	3.5706000328063965	5.730999946594238	5.089000225067139
imperialista	2.7676000595092773	5.252900123596191	4.714200019836426
imperio	4.993899822235107	5.506400108337402	5.041800022125244
imperiosa	4.815999984741211	4.180600166320801	4.095399856567383
impersonal	3.627000093460083	4.757400035858154	4.5157999992370605
impertinente	2.0318000316619873	5.9394001960754395	5.2256999015808105
imperturbable	4.876800060272217	3.973599910736084	3.972100019454956
ímpetu	6.14139986038208	4.700799942016602	4.70419979095459
impetuoso	4.1132001876831055	5.383800029754639	4.89769983291626
impiedad	2.2348999977111816	5.625199794769287	5.080699920654297
implacable	4.417799949645996	5.491600036621094	5.091899871826172
implantación	3.7374000549316406	5.029399871826172	4.70959997177124
implante	3.8519999980926514	5.430200099945068	4.658199787139893
implementación	4.850599765777588	4.558300018310547	4.286900043487549
implementar	4.8769001960754395	3.9797000885009766	3.9667000770568848
implicación	6.115900039672852	5.426700115203857	5.111299991607666
implicar	5.0894999504089355	4.690499782562256	4.501699924468994
implícita	5.448200225830078	4.115900039672852	4.175300121307373
implorar	2.949199914932251	4.774400234222412	4.418300151824951
imponente	3.8963000774383545	5.850299835205078	5.338600158691406
imponible	3.689500093460083	5.362599849700928	4.88730001449585
impopular	4.228499889373779	3.822700023651123	3.713599920272827
importancia	5.416200160980225	4.914400100708008	4.712500095367432
importante	6.326099872589111	5.576600074768066	5.295000076293945
importantísimo	5.467899799346924	5.03879976272583	4.785099983215332
importar	5.759099960327148	5.264599800109863	5.00629997253418
importe	3.905400037765503	5.510499954223633	4.990600109100342
importuno	2.6733999252319336	4.950900077819824	4.546000003814697
imposible	2.1530001163482666	5.323999881744385	4.695700168609619
imposición	2.394399881362915	5.704500198364258	5.083199977874756
impositivo	3.0738000869750977	5.133699893951416	4.727099895477295
impostor	2.0599000453948975	6.406599998474121	5.7484002113342285
impreciso	3.0973000526428223	5.747099876403809	5.247099876403809
impredecible	4.615499973297119	6.530600070953369	5.892600059509277
impregnar	4.97599983215332	4.706699848175049	4.344099998474121
imprenta	4.7519001960754395	4.200900077819824	4.085299968719482
imprescindible	6.032700061798096	5.0493998527526855	4.898799896240234
impresión	5.466400146484375	4.469799995422363	4.431399822235107
impresionante	6.7845001220703125	4.947700023651123	4.92710018157959
impresionar	6.472700119018555	5.465400218963623	5.137899875640869
impresionismo	5.145400047302246	4.342400074005127	4.212600231170654
impresionista	5.793700218200684	4.696100234985352	4.607500076293945
impresor	4.92519998550415	4.37529993057251	4.21750020980835
imprevisible	5.9166998863220215	5.706299781799316	5.285600185394287
imprevisto	3.075500011444092	5.4679999351501465	4.999199867248535
improbable	3.6545000076293945	4.866300106048584	4.54040002822876
improcedencia	3.914599895477295	5.370800018310547	5.0295000076293945
improcedente	3.3640999794006348	5.712399959564209	5.1641998291015625
impronta	4.969600200653076	4.620699882507324	4.378600120544434
impropio	3.2614998817443848	4.880799770355225	4.546899795532227
improvisación	5.876100063323975	5.753200054168701	5.317599773406982
improvisar	6.076900005340576	5.747700214385986	5.3317999839782715
improviso	4.938799858093262	5.149600028991699	4.743500232696533
imprudencia	2.536099910736084	5.85860013961792	5.30620002746582
impugnación	3.634000062942505	5.382800102233887	4.938899993896484
impugnar	2.931299924850464	4.970099925994873	4.5644001960754395
impulsar	6.057000160217285	5.2846999168396	5.046899795532227
impulso	5.582600116729736	6.284200191497803	5.588099956512451
impulsor	5.151400089263916	5.4882001876831055	4.998700141906738
impune	3.4969000816345215	6.03980016708374	5.497399806976318
impunidad	3.8519999980926514	6.165800094604492	5.470600128173828
impuro	3.7007999420166016	5.243599891662598	4.868199825286865
imputación	2.464600086212158	5.702300071716309	5.2027997970581055
imputar	2.9700000286102295	5.520400047302246	5.063600063323975
inacabada	2.7207000255584717	5.463099956512451	5.0015997886657715
inaccesible	2.6984000205993652	6.464200019836426	5.807300090789795
inacción	3.588599920272827	5.120500087738037	4.754300117492676
inaceptable	2.6930999755859375	5.454500198364258	4.930099964141846
inactividad	2.6768999099731445	5.071400165557861	4.604800224304199
inactivo	3.3668999671936035	4.829400062561035	4.514699935913086
inadecuada	2.954699993133545	5.479899883270264	5.018099784851074
inadmisibilidad	2.7701001167297363	5.192599773406982	4.674600124359131
inadmisible	2.678499937057495	5.907100200653076	5.375800132751465
inagotable	5.622000217437744	5.574100017547607	5.104100227355957
inalcanzable	2.566699981689453	5.761300086975098	5.205100059509277
inalienable	4.004799842834473	5.3491997718811035	4.9532999992370605
inalterable	4.43149995803833	5.427700042724609	5.087200164794922
inamovible	3.4595000743865967	4.93149995803833	4.533299922943115
inanición	2.391700029373169	5.619500160217285	5.0233001708984375
inapreciable	2.8736000061035156	4.3730998039245605	4.094699859619141
inapropiado	3.4862000942230225	5.561399936676025	5.106400012969971
inaudito	3.9537999629974365	5.178800106048584	4.850900173187256
inauguración	6.313300132751465	4.938499927520752	4.803500175476074
inaugural	4.9475998878479	4.239799976348877	4.121799945831299
inaugurar	6.532400131225586	4.922399997711182	4.900400161743164
inca	4.918600082397461	4.032700061798096	4.020699977874756
incalculable	4.961100101470947	4.929599761962891	4.5640997886657715
incandescente	4.5279998779296875	3.780400037765503	3.751699924468994
incansable	5.190400123596191	4.750199794769287	4.501999855041504
incentivar	5.435999870300293	5.297999858856201	4.879700183868408
incertidumbre	2.574899911880493	6.9039998054504395	6.219600200653076
incesante	3.467099905014038	4.883699893951416	4.565199851989746
incesto	2.1254000663757324	5.827300071716309	5.230999946594238
incidencia	3.051800012588501	5.272299766540527	4.879000186920166
incidental	3.870500087738037	4.954400062561035	4.648099899291992
incidente	2.5559000968933105	5.38100004196167	4.848400115966797
incidir	4.2993998527526855	4.457499980926514	4.26230001449585
incienso	6.166900157928467	4.244999885559082	4.123300075531006
incierto	3.143899917602539	5.1132001876831055	4.646999835968018
incineración	2.1438000202178955	5.280799865722656	4.7916998863220215
incipiente	4.413099765777588	3.791599988937378	3.7421000003814697
incitación	3.9907000064849854	6.013299942016602	5.326300144195557
incitar	4.429100036621094	6.127500057220459	5.43179988861084
inclinación	3.8482000827789307	4.980299949645996	4.71560001373291
inclinar	4.913400173187256	4.257299900054932	4.155200004577637
incluir	6.032599925994873	4.257900238037109	4.325300216674805
inclusión	5.409999847412109	4.940100193023682	4.69290018081665
inclusive	4.912199974060059	4.132699966430664	4.017499923706055
incluso	4.888400077819824	3.7643001079559326	3.79229998588562
incógnita	4.255300045013428	6.655900001525879	5.976900100708008
incoherencia	2.9140000343322754	5.3902997970581055	4.87529993057251
incoherente	2.9093000888824463	5.619200229644775	5.078700065612793
incómodo	2.92549991607666	5.462399959564209	5.011600017547607
incomparable	5.477200031280518	5.02209997177124	4.744500160217285
incompatibilidad	2.9346001148223877	5.440199851989746	4.930600166320801
incompatible	2.619999885559082	5.0569000244140625	4.595799922943115
incompetencia	2.5492000579833984	5.8119001388549805	5.260200023651123
incompetente	2.176800012588501	5.546899795532227	4.945499897003174
incompleta	3.213599920272827	4.94189977645874	4.535200119018555
incomprensible	3.5302000045776367	5.549600124359131	5.0569000244140625
incomprensión	2.11929988861084	5.590000152587891	4.973999977111816
incomunicación	2.489500045776367	5.1956000328063965	4.730100154876709
inconcebible	2.7427000999450684	5.281199932098389	4.825699806213379
inconclusa	3.7335000038146973	5.633800029754639	5.212399959564209
incondicional	6.239799976348877	4.587500095367432	4.603499889373779
inconfundible	6.0954999923706055	4.702099800109863	4.650599956512451
incongruencia	2.8838000297546387	5.625400066375732	5.071199893951416
inconmensurable	4.593599796295166	3.930999994277954	3.898200035095215
inconsciencia	3.5585999488830566	5.333899974822998	4.851099967956543
inconstitucional	3.753499984741211	5.48960018157959	5.083700180053711
inconstitucionalidad	3.587399959564209	5.1930999755859375	4.726099967956543
incontenible	3.934299945831299	5.272799968719482	4.859099864959717
incontestable	3.2012999057769775	5.517000198364258	5.04580020904541
incontrastable	3.331399917602539	4.730500221252441	4.439199924468994
incontrolable	3.0941998958587646	6.158400058746338	5.614699840545654
incontrolada	3.8468000888824463	6.255499839782715	5.724100112915039
inconveniente	2.5961999893188477	5.554900169372559	5.042500019073486
incorporación	5.575699806213379	5.444699764251709	5.047299861907959
incorporar	5.639999866485596	4.349299907684326	4.283199787139893
incorrecto	2.9007999897003174	4.978400230407715	4.586299896240234
incredulidad	3.8106000423431396	5.099800109863281	4.723199844360352
incrédulo	3.0220999717712402	5.216899871826172	4.7505998611450195
increíble	6.864299774169922	5.603400230407715	5.424200057983398
incrementar	5.316100120544434	4.720300197601318	4.52209997177124
incubación	4.888700008392334	4.311500072479248	4.043700218200684
incuestionable	4.046899795532227	6.068999767303467	5.465000152587891
inculcar	4.692500114440918	4.910699844360352	4.530200004577637
incumbir	3.9802000522613525	5.367499828338623	4.8520002365112305
incumplimiento	2.63919997215271	6.060299873352051	5.514699935913086
incumplir	2.8585000038146973	6.25029993057251	5.597700119018555
incurrir	3.5281999111175537	4.648200035095215	4.4079999923706055
incursión	3.819499969482422	4.979700088500977	4.645699977874756
indagación	4.448299884796143	5.200300216674805	4.863900184631348
indagar	5.02839994430542	4.76800012588501	4.5183000564575195
indebida	2.689199924468994	5.037099838256836	4.586599826812744
indecente	2.458199977874756	6.023499965667725	5.485300064086914
indecible	3.6874001026153564	4.878300189971924	4.6107001304626465
indeciso	3.651400089263916	5.166399955749512	4.827000141143799
indefensión	2.504499912261963	6.630499839782715	6.048900127410889
indefinible	4.138700008392334	5.575799942016602	5.222799777984619
indefinido	5.3557000160217285	6.399499893188477	5.696000099182129
indemne	4.758699893951416	4.9822001457214355	4.616399765014648
indemnización	5.498700141906738	5.3317999839782715	4.956099987030029
indemnizar	4.994500160217285	3.9361000061035156	3.8714001178741455
independencia	6.682400226593018	5.992499828338623	5.565700054168701
independentista	4.482999801635742	4.931300163269043	4.553999900817871
independiente	7.007800102233887	5.195700168609619	5.097099781036377
independizar	6.437399864196777	5.639400005340576	5.351500034332275
indescriptible	5.571599960327148	5.1753997802734375	4.8668999671936035
indeseable	1.965000033378601	6.0432000160217285	5.478899955749512
indestructible	5.695899963378906	5.421899795532227	5.094600200653076
indeterminado	3.51990008354187	4.903900146484375	4.607100009918213
india	4.961900234222412	3.5199999809265137	3.568000078201294
indicación	5.310800075531006	3.9203999042510986	3.9814000129699707
indicador	5.131700038909912	4.559999942779541	4.393599987030029
indicar	4.885499954223633	3.7918999195098877	3.819200038909912
índice	4.858699798583984	3.545599937438965	3.5852999687194824
indiferencia	3.200500011444092	5.14739990234375	4.726399898529053
indígena	4.583399772644043	3.8429999351501465	3.7809998989105225
indigencia	2.53629994392395	5.149499893188477	4.701499938964844
indigna	2.427799940109253	5.41949987411499	4.912700176239014
indignación	2.5980000495910645	5.286600112915039	4.782400131225586
indigno	2.3870999813079834	5.681700229644775	5.156499862670898
indirecta	4.039899826049805	5.791200160980225	5.201200008392334
indirecto	3.8842999935150146	5.3968000411987305	4.853300094604492
indiscreta	3.8696000576019287	5.093900203704834	4.697700023651123
indiscriminada	4.167900085449219	5.7459001541137695	5.359499931335449
indiscutible	3.658600091934204	5.15310001373291	4.70550012588501
indispensable	5.252900123596191	4.449999809265137	4.353300094604492
individualidad	4.897799968719482	3.6796998977661133	3.6707000732421875
individualismo	3.786900043487549	5.311699867248535	4.912300109863281
individualista	4.011499881744385	5.3649001121521	5.0167999267578125
individuo	5.420499801635742	4.4984002113342285	4.443999767303467
indivisible	4.486299991607666	4.319399833679199	4.0894999504089355
índole	4.858799934387207	4.289700031280518	4.132599830627441
indolencia	5.002299785614014	4.376699924468994	4.265999794006348
indolente	3.3557000160217285	4.439300060272217	4.236400127410889
indomable	4.356500148773193	6.2866997718811035	5.808000087738037
indonesia	5.80810022354126	3.9035000801086426	4.035200119018555
