Word	Joy	Anger	Sadness	Fear	Disgust
outono	1.8739999532699585	1.5465999841690063	1.4113999605178833	1.5865999460220337	1.4485000371932983
maravilhado	3.6328001022338867	1.49399995803833	1.5351999998092651	1.6960999965667725	1.395799994468689
bebé	3.414599895477295	1.5176000595092773	1.5204999446868896	1.7102999687194824	1.4068000316619873
falência	1.1513999700546265	3.0072999000549316	2.75219988822937	3.126199960708618	2.418600082397461
bastardo	1.4042999744415283	2.2548999786376953	1.9851000308990479	2.2569000720977783	1.9628000259399414
praia	3.487499952316284	1.462499976158142	1.5096999406814575	1.6366000175476074	1.382200002670288
beleza	3.233599901199341	1.473099946975708	1.4882999658584595	1.6267000436782837	1.388800024986267
mendigo	1.1368999481201172	3.0018999576568604	2.757200002670288	3.106800079345703	2.427500009536743
trair	1.042799949645996	3.3052000999450684	2.934499979019165	3.504499912261963	2.517400026321411
pássaro	2.4000000953674316	1.4845999479293823	1.4084999561309814	1.5641000270843506	1.3978999853134155
aniversário	3.3705999851226807	1.6058000326156616	1.5454000234603882	1.8367999792099	1.4449000358581543
chantagem	1.1079000234603882	3.0927999019622803	2.769700050354004	3.253499984741211	2.411400079727173
apático	1.1923999786376953	2.693700075149536	2.4119999408721924	2.6377999782562256	2.2588000297546387
abençoar	2.2242000102996826	1.5289000272750854	1.4176000356674194	1.607300043106079	1.4248000383377075
cego	1.108299970626831	3.0018999576568604	2.7697999477386475	3.0801000595092773	2.4451000690460205
florescer	2.978800058364868	1.4538999795913696	1.4551000595092773	1.5759999752044678	1.3803999423980713
atrevido	2.665299892425537	1.7143000364303589	1.5561000108718872	1.9084999561309814	1.5181000232696533
bomba	1.2662999629974365	3.0557000637054443	2.712100028991699	3.2822999954223633	2.3513998985290527
livro	2.4865000247955322	1.4407999515533447	1.3981000185012817	1.5103000402450562	1.375
aborrecido	1.1776000261306763	2.749000072479248	2.459199905395508	2.717400074005127	2.2874999046325684
tigela	1.7283999919891357	1.6031999588012695	1.4453999996185303	1.6396000385284424	1.4910999536514282
rapaz	2.4860999584198	1.583899974822998	1.4632999897003174	1.7144999504089355	1.4465999603271484
seio	2.467600107192993	1.5972000360488892	1.4697999954223633	1.730299949645996	1.454699993133545
irmão	3.058199882507324	1.4941999912261963	1.4772000312805176	1.6411999464035034	1.3984999656677246
brutal	1.8240000009536743	2.2137999534606934	1.9083000421524048	2.387500047683716	1.8674999475479126
coelhinho	2.498699903488159	1.4966000318527222	1.4220999479293823	1.5911999940872192	1.402500033378601
sobrecarregado	1.2869000434875488	2.981800079345703	2.6233999729156494	3.1981000900268555	2.3034000396728516
enterro	1.167099952697754	3.0130999088287354	2.7467000484466553	3.1470999717712402	2.4089999198913574
manteiga	1.914199948310852	1.6236000061035156	1.46589994430542	1.6914000511169434	1.4950000047683716
borboleta	2.847399950027466	1.4234000444412231	1.426200032234192	1.5206999778747559	1.3638999462127686
bolo	3.3176000118255615	1.490399956703186	1.5022000074386597	1.6604000329971313	1.3956999778747559
cancro	1.0297000408172607	3.3984999656677246	3.0058999061584473	3.6270999908447266	2.560699939727783
rebuçado	2.9862000942230225	1.4946000576019287	1.4701000452041626	1.6349999904632568	1.3990000486373901
capaz	2.805299997329712	1.4835000038146973	1.4483000040054321	1.601099967956543	1.3952000141143799
despreocupado	2.455399990081787	1.4074000120162964	1.374500036239624	1.4579999446868896	1.3544000387191772
carícia	3.452899932861328	1.4818999767303467	1.513200044631958	1.6606999635696411	1.3914999961853027
cemitério	1.108199954032898	2.993000030517578	2.77839994430542	3.052000045776367	2.4567999839782715
cadeira	1.7954000234603882	1.6450999975204468	1.4769999980926514	1.7026000022888184	1.5140000581741333
vencedor	3.6600000858306885	1.6203999519348145	1.5779999494552612	1.8866000175476074	1.4493000507354736
encanto	3.2469000816345215	1.5119999647140503	1.5017999410629272	1.6858999729156494	1.4052000045776367
ânimo	3.1568000316619873	1.5751999616622925	1.513100028038025	1.7711999416351318	1.4325000047683716
criança	3.4230000972747803	1.520799994468689	1.5223000049591064	1.7158000469207764	1.4081000089645386
igreja	1.5046000480651855	1.9823999404907227	1.7620999813079834	2.000999927520752	1.7848000526428223
circo	2.295799970626831	1.9138000011444092	1.6836999654769897	2.1031999588012695	1.660099983215332
cidade	2.2118000984191895	1.593999981880188	1.4563000202178955	1.6929999589920044	1.4630999565124512
roupa	2.384700059890747	1.5443999767303467	1.4351999759674072	1.6481000185012817	1.4279999732971191
barata	1.3952000141143799	2.569000005722046	2.219399929046631	2.703700065612793	2.0977001190185547
caixão	1.0666999816894531	3.0455000400543213	2.8004000186920166	3.122999906539917	2.4619998931884766
comédia	3.6303999423980713	1.5611000061035156	1.555799961090088	1.795799970626831	1.4241000413894653
concentrado	2.3157999515533447	1.5707000494003296	1.4464000463485718	1.6755000352859497	1.4450000524520874
confiante	3.200000047683716	1.465000033378601	1.4817999601364136	1.6124000549316406	1.3848999738693237
confuso	1.3539999723434448	2.6047000885009766	2.257200002670288	2.7244999408721924	2.1240999698638916
consolado	2.373500108718872	1.4636000394821167	1.3980000019073486	1.5311000347137451	1.388200044631958
desprezo	1.0865000486373901	3.0257999897003174	2.7748000621795654	3.118000030517578	2.4426000118255615
conteúdo	1.9598000049591064	1.544100046157837	1.4134999513626099	1.594499945640564	1.4433000087738037
contexto	1.8176000118255615	1.5943000316619873	1.4420000314712524	1.6406999826431274	1.4809000492095947
controlador	1.3581000566482544	2.5030999183654785	2.1705000400543213	2.5725998878479004	2.0792999267578125
cadáver	1.070199966430664	3.1064999103546143	2.800299882888794	3.238800048828125	2.4439001083374023
cabana	2.2983999252319336	1.4478000402450562	1.3824000358581543	1.5019999742507935	1.379699945449829
acolhedor	2.8526999950408936	1.4134999513626099	1.420699954032898	1.5056999921798706	1.3575999736785889
colisão	1.2508000135421753	3.0452001094818115	2.7174999713897705	3.2537999153137207	2.361799955368042
coroa	2.0434000492095947	1.6159000396728516	1.4652999639511108	1.698699951171875	1.4844000339508057
crucificar	1.107200026512146	2.921999931335449	2.679500102996826	2.935699939727783	2.413599967956543
cruel	1.145900011062622	3.0517001152038574	2.745800018310547	3.208899974822998	2.399899959564209
esmagado	1.1999000310897827	3.0244998931884766	2.73580002784729	3.188999891281128	2.3896000385284424
aconchego	3.0840001106262207	1.367799997329712	1.4183000326156616	1.4637999534606934	1.3284000158309937
curioso	2.6563000679016113	1.6060999631881714	1.4874000549316406	1.763700008392334	1.455199956893921
costume	1.7705999612808228	1.7302000522613525	1.541200041770935	1.8044999837875366	1.5724999904632568
giro	2.8705999851226807	1.4713000059127808	1.4510999917984009	1.5893000364303589	1.3897000551223755
ciclone	1.317199945449829	2.86899995803833	2.493000030517578	3.067199945449829	2.237799882888794
punhal	1.2627999782562256	2.832200050354004	2.474299907684326	2.9793999195098877	2.246000051498413
morte	1.0573999881744385	3.1884000301361084	2.8473000526428223	3.3487000465393066	2.466399908065796
dívida	1.2210999727249146	3.014899969100952	2.7002999782562256	3.1914000511169434	2.3640999794006348
decompor	1.5570000410079956	2.2230000495910645	1.9253000020980835	2.3338000774383545	1.8984999656677246
derrotado	1.1607999801635742	3.0236001014709473	2.7451000213623047	3.161900043487549	2.4070000648498535
provocador	1.924299955368042	2.2039999961853027	1.899899959564209	2.395699977874756	1.8531999588012695
deleite	1.8874000310897827	1.548799991607666	1.4134000539779663	1.5913000106811523	1.4493000507354736
demónio	1.1721999645233154	2.925100088119507	2.612299919128418	3.037600040435791	2.3364999294281006
deprimido	1.0426000356674194	2.9354000091552734	2.8633999824523926	2.858799934387207	2.521899938583374
depressão	1.0504000186920166	3.1422998905181885	2.840100049972534	3.2725000381469727	2.4719998836517334
desertor	1.2235000133514404	2.5998001098632812	2.3238000869750977	2.5243000984191895	2.2026000022888184
desesperado	1.2032999992370605	3.0685999393463135	2.723599910736084	3.274600028991699	2.367300033569336
desprezar	1.1734999418258667	3.014400005340576	2.744999885559082	3.154400110244751	2.405100107192993
destruir	1.2095999717712402	3.0308001041412354	2.730799913406372	3.205399990081787	2.3833999633789062
imparcial	2.0703999996185303	1.5627000331878662	1.4300999641418457	1.6334999799728394	1.4500000476837158
detestar	1.2107000350952148	3.0278000831604004	2.730799913406372	3.2018001079559326	2.3828001022338867
diabo	1.374400019645691	2.493499994277954	2.157599925994873	2.577399969100952	2.068000078201294
dedicado	2.780400037765503	1.4975999593734741	1.4501999616622925	1.6197999715805054	1.4012000560760498
diamante	2.7297000885009766	1.5583000183105469	1.4680999517440796	1.7038999795913696	1.4290000200271606
digno	3.003999948501587	1.4627000093460083	1.4610999822616577	1.590399980545044	1.3846999406814575
diploma	2.7351999282836914	1.5322999954223633	1.4572999477386475	1.6669000387191772	1.416599988937378
decepcionar	1.082900047302246	3.0413999557495117	2.7788000106811523	3.1424999237060547	2.440999984741211
desastre	1.1993000507354736	3.0416998863220215	2.728600025177002	3.2207000255584717	2.3810999393463135
desanimado	1.0635000467300415	2.969599962234497	2.8285999298095703	2.923099994659424	2.511899948120117
desdenhoso	1.1718000173568726	2.747999906539917	2.4637999534606934	2.704699993133545	2.2920000553131104
desagradado	1.1984000205993652	2.8894999027252197	2.5562000274658203	3.0127999782562256	2.299299955368042
desleal	1.0830999612808228	3.099600076675415	2.7880001068115234	3.2414000034332275	2.43149995803833
descontente	1.2030999660491943	2.846100091934204	2.5116000175476074	2.953900098800659	2.2802000045776367
aflito	1.3320000171661377	3.003499984741211	2.634000062942505	3.25219988822937	2.2967000007629395
divórcio	1.1588000059127808	3.0083000659942627	2.7506000995635986	3.1338999271392822	2.414099931716919
doutor	2.131999969482422	1.6166000366210938	1.468999981880188	1.7115000486373901	1.4808000326156616
porta	1.670699954032898	1.7807999849319458	1.5819000005722046	1.847599983215332	1.6153000593185425
medonho	1.2273000478744507	2.8554999828338623	2.5109000205993652	2.986599922180176	2.271699905395508
sonho	3.424299955368042	1.457200050354004	1.5012999773025513	1.6232999563217163	1.3797999620437622
vestido	2.499000072479248	1.5170999765396118	1.4296000003814697	1.6216000318527222	1.4117000102996826
terra	2.4330999851226807	1.4970999956130981	1.4160000085830688	1.585800051689148	1.4032000303268433
descontraído	2.830699920654297	1.4119999408721924	1.4174000024795532	1.5012999773025513	1.3566999435424805
comer	2.9056999683380127	1.5233999490737915	1.470900058746338	1.670199990272522	1.4114999771118164
educação	2.8787999153137207	1.4948999881744385	1.4593000411987305	1.625100016593933	1.3996000289916992
eufórico	3.328900098800659	1.7324999570846558	1.6062999963760376	2.009999990463257	1.5104999542236328
elegante	2.797100067138672	1.500499963760376	1.4528000354766846	1.6256999969482422	1.402400016784668
embaraçado	1.4347000122070312	2.431999921798706	2.096299886703491	2.5334999561309814	2.025899887084961
armado	1.1998000144958496	3.025899887084961	2.7348999977111816	3.190999984741211	2.389400005340576
empenhado	3.13919997215271	1.5250999927520752	1.4950000047683716	1.6950000524520874	1.4112000465393066
gozo	2.1196000576019287	2.022200107574463	1.7652000188827515	2.208699941635132	1.7366000413894653
tédio	1.027400016784668	2.820499897003174	2.876199960708618	2.7218000888824463	2.4899001121520996
emprego	3.0501999855041504	1.5700000524520874	1.5013999938964844	1.7529000043869019	1.4312000274658203
motor	1.707900047302246	2.204900026321411	1.9045000076293945	2.3529000282287598	1.8730000257492065
enfurecido	1.2717000246047974	3.0497000217437744	2.7125000953674316	3.2725000381469727	2.35260009765625
recado	1.7331000566482544	1.892699956893921	1.6670000553131104	1.989400029182434	1.6857999563217163
excelência	3.126199960708618	1.5384000539779663	1.4977999925613403	1.7136000394821167	1.4168000221252441
entusiasmo	3.411400079727173	1.6454999446868896	1.566499948501587	1.8982000350952148	1.4635000228881836
desculpa	1.676300048828125	1.964900016784668	1.7259999513626099	2.0636000633239746	1.7379000186920166
execução	1.5336999893188477	2.4128000736236572	2.069700002670288	2.565999984741211	1.9974000453948975
exercício	2.5724000930786133	1.792799949645996	1.6085000038146973	1.9950000047683716	1.5714999437332153
fracasso	1.0368000268936157	3.1826999187469482	2.880000114440918	3.32069993019104	2.497299909591675
fama	2.207900047302246	1.6832000017166138	1.5181000232696533	1.8070000410079956	1.5190999507904053
família	3.313699960708618	1.4591000080108643	1.4909000396728516	1.6153000593185425	1.3813999891281128
fascinar	3.187700033187866	1.5255000591278076	1.5	1.7003999948501587	1.4111000299453735
gordo	1.311400055885315	2.586899995803833	2.2506000995635986	2.6593000888824463	2.1287999153137207
pai	3.1500000953674316	1.5011999607086182	1.488700032234192	1.660599946975708	1.4011000394821167
fatigado	1.2761000394821167	2.498199939727783	2.2086000442504883	2.4484000205993652	2.1238999366760254
medroso	1.2253999710083008	2.7995998859405518	2.458899974822998	2.901900053024292	2.253000020980835
débil	1.1740000247955322	2.775399923324585	2.481800079345703	2.765000104904175	2.299499988555908
imundíce	1.1424000263214111	3.0007998943328857	2.757200002670288	3.1103999614715576	2.4242000579833984
fogo	1.6158000230789185	2.332900047302246	2.0032999515533447	2.4860000610351562	1.948199987411499
flácido	1.1899000406265259	2.5267999172210693	2.3452999591827393	2.3835999965667725	2.1946001052856445
flor	2.94350004196167	1.4431999921798706	1.4463000297546387	1.5577000379562378	1.3746000528335571
fétido	1.017799973487854	2.838399887084961	2.9407999515533447	2.7486000061035156	2.5195000171661377
fragância	2.7228000164031982	1.4658000469207764	1.434000015258789	1.5676000118255615	1.3875999450683594
fraude	1.1750999689102173	3.046299934387207	2.7353999614715576	3.2151999473571777	2.3891000747680664
livre	3.6048998832702637	1.48580002784729	1.5298000574111938	1.6812000274658203	1.3925000429153442
liberdade	3.740999937057495	1.4430999755859375	1.5270999670028687	1.634600043296814	1.37090003490448
amigo	3.706899881362915	1.452299952507019	1.5277999639511108	1.6439000368118286	1.3760000467300415
amigável	3.3078999519348145	1.4580999612808228	1.48989999294281	1.6133999824523926	1.3809000253677368
sapo	1.6298999786376953	1.9371999502182007	1.705299973487854	2.020400047302246	1.7244999408721924
frustrado	1.1261999607086182	2.9946999549865723	2.765700101852417	3.084199905395508	2.437000036239624
funeral	0.9710999727249146	3.377500057220459	3.062000036239624	3.5539000034332275	2.621000051498413
fungo	1.3437999486923218	2.45989990234375	2.1475000381469727	2.4767000675201416	2.075500011444092
peles	1.5111000537872314	2.2012999057769775	1.9119999408721924	2.2950000762939453	1.8912999629974365
gangrena	1.0369999408721924	2.9577999114990234	2.85509991645813	2.8833999633789062	2.522900104522705
porcaria	1.21589994430542	2.713200092315674	2.4054999351501465	2.7167000770568848	2.2465999126434326
gentil	3.1814000606536865	1.4292000532150269	1.4635000228881836	1.5612000226974487	1.3658000230789185
prenda	3.6305999755859375	1.5246000289916992	1.5444999933242798	1.7414000034332275	1.4086999893188477
rapariga	2.401599884033203	1.5902999639511108	1.4622999429702759	1.7128000259399414	1.4529999494552612
glaciar	1.6957000494003296	1.8209999799728394	1.6123000383377075	1.8990999460220337	1.6405999660491943
glamour	2.8803000450134277	1.5514999628067017	1.4782999753952026	1.7091000080108643	1.4242000579833984
pessimismo	1.1217999458312988	3.038599967956543	2.75600004196167	3.168800115585327	2.4165000915527344
glória	3.0701000690460205	1.555400013923645	1.4974000453948975	1.7336000204086304	1.424299955368042
deus	2.140199899673462	1.5047999620437622	1.399399995803833	1.5637999773025513	1.414199948310852
ouro	2.5167999267578125	1.5307999849319458	1.4375	1.6431000232696533	1.4180999994277954
licenciado	2.7546000480651855	1.5118999481201172	1.4520000219345093	1.6385999917984009	1.4074000120162964
agradecido	3.1003000736236572	1.4558000564575195	1.4680999517440796	1.5901999473571777	1.3806999921798706
verde	2.6326000690460205	1.44760000705719	1.4170000553131104	1.5339000225067139	1.378499984741211
desgosto	1.0831999778747559	2.981600046157837	2.80649995803833	2.985100030899048	2.489500045776367
guilhotina	1.212399959564209	3.011199951171875	2.7030999660491943	3.179500102996826	2.3691000938415527
culpado	1.166599988937378	3.0127999782562256	2.7469000816345215	3.1463000774383545	2.4093000888824463
martelo	1.5729999542236328	1.9101999998092651	1.6857999563217163	1.9752000570297241	1.7121000289916992
bonito	3.207900047302246	1.4818999767303467	1.4884999990463257	1.6373000144958496	1.392699956893921
feliz	3.614500045776367	1.513200044631958	1.5392999649047852	1.7228000164031982	1.4040000438690186
odiar	1.089900016784668	3.1043999195098877	2.783900022506714	3.2558999061584473	2.425100088119507
ódio	1.069700002670288	3.2567999362945557	2.8721001148223877	3.4677999019622803	2.468100070953369
enxaqueca	1.0894999504089355	2.9848999977111816	2.799799919128418	3.0034000873565674	2.4823999404907227
saúde	3.0968000888824463	1.4404000043869019	1.4603999853134155	1.5686999559402466	1.3724000453948975
céu	3.0941998958587646	1.405400037765503	1.441100001335144	1.5175000429153442	1.3518999814987183
indefeso	1.2338999509811401	2.74180006980896	2.4096999168395996	2.815999984741211	2.2335000038146973
esconder	1.493299961090088	2.198699951171875	1.9142999649047852	2.278899908065796	1.8954999446868896
história	2.2116000652313232	1.4745999574661255	1.388100028038025	1.5302000045776367	1.3956999778747559
lar	2.890700101852417	1.4088000059127808	1.4218000173568726	1.5024000406265259	1.3545000553131104
honesto	3.4939000606536865	1.4449000358581543	1.5029000043869019	1.6131999492645264	1.3730000257492065
honra	2.9182000160217285	1.4979000091552734	1.4642000198364258	1.6333999633789062	1.4006999731063843
esperançado	3.137500047683716	1.5069999694824219	1.4891999959945679	1.6678999662399292	1.403499960899353
horror	1.2437000274658203	3.0408999919891357	2.720900058746338	3.243799924850464	2.365499973297119
cavalo	2.349299907684326	1.5226999521255493	1.4211000204086304	1.6138999462127686	1.417199969291687
hospital	1.2285000085830688	2.9746999740600586	2.6368000507354736	3.1489999294281006	2.3261001110076904
refém	1.1232000589370728	3.055299997329712	2.7546000480651855	3.201900005340576	2.4089999198913574
hostil	1.3234000205993652	2.576900005340576	2.237600088119507	2.6600000858306885	2.118299961090088
abraço	3.8847999572753906	1.4569000005722046	1.5476000308990479	1.6675000190734863	1.3774000406265259
humilde	2.938800096511841	1.4220000505447388	1.4349000453948975	1.5273000001907349	1.3626999855041504
humor	3.375	1.5020999908447266	1.5117000341415405	1.68340003490448	1.4004000425338745
esfomeado	1.212499976158142	2.919100046157837	2.582200050354004	3.0632998943328857	2.306299924850464
ferido	1.1679999828338623	3.013200044631958	2.746500015258789	3.1480000019073486	2.408400058746338
idiota	1.356600046157837	2.4333999156951904	2.1226999759674072	2.452399969100952	2.0590999126434326
impotente	1.156599998474121	3.0090999603271484	2.7504000663757324	3.1328999996185303	2.4154000282287598
impressionado	2.8289999961853027	1.6349999904632568	1.5156999826431274	1.8220000267028809	1.4673000574111938
melhorar	3.1670000553131104	1.5476000308990479	1.5047999620437622	1.7312999963760376	1.4205000400543213
indústria	1.7918000221252441	1.967900037765503	1.7257000207901	2.090100049972534	1.7293000221252441
infecção	1.1275999546051025	3.0027999877929688	2.759399890899658	3.102400064468384	2.4310998916625977
tinta	1.8236000537872314	1.7396999597549438	1.54830002784729	1.8249000310897827	1.5748000144958496
inseguro	1.2518999576568604	2.8310000896453857	2.47760009765625	2.9693000316619873	2.2509000301361084
insolente	1.2161999940872192	2.905100107192993	2.565999984741211	3.0471999645233154	2.2981998920440674
inspirar	2.942199945449829	1.489300012588501	1.4639999866485596	1.6229000091552734	1.3969999551773071
inspirado	3.3064000606536865	1.5503000020980835	1.519700050354004	1.7487000226974487	1.4211000204086304
interesse	2.7623000144958496	1.5910999774932861	1.4871000051498413	1.7539000511169434	1.445199966430664
irritar	1.2167999744415283	3.0313000679016113	2.7297000885009766	3.2114999294281006	2.3798999786376953
cadeia	1.205299973487854	2.8036000728607178	2.471299886703491	2.891700029373169	2.264699935913086
ciúme	1.2359000444412231	2.9658000469207764	2.622999906539917	3.1435999870300293	2.316999912261963
gelatina	2.1821000576019287	1.4910999536514282	1.3942999839782715	1.5499000549316406	1.4053000211715698
jóia	2.597399950027466	1.5379999876022339	1.4474999904632568	1.6613999605178833	1.4206000566482544
alegria	3.9667999744415283	1.5436999797821045	1.5844000577926636	1.802299976348877	1.4151999950408936
alegre	3.665800094604492	1.5175000429153442	1.545799970626831	1.7343000173568726	1.4055999517440796
justiça	3.14520001411438	1.5506000518798828	1.503499984741211	1.7337000370025635	1.4219000339508057
petróleo	1.5540000200271606	2.206399917602539	1.913100004196167	2.3143999576568604	1.8895000219345093
assassino	1.1384999752044678	3.045300006866455	2.7490999698638916	3.191999912261963	2.4059998989105225
amável	3.206700086593628	1.4322999715805054	1.4674999713897705	1.5679999589920044	1.367300033569336
amabilidade	3.214400053024292	1.4630999565124512	1.4824999570846558	1.611199975013733	1.3838000297546387
rei	2.1412999629974365	1.6033999919891357	1.4601999521255493	1.6957999467849731	1.472100019454956
beijo	3.7314000129699707	1.5549999475479126	1.5641000270843506	1.7963999509811401	1.4211000204086304
conhecimento	3.4326999187469482	1.5500999689102173	1.5324000120162964	1.7604000568389893	1.4204000234603882
lago	2.691800117492676	1.4214999675750732	1.4088000059127808	1.5026999711990356	1.3631000518798828
riso	3.776099920272827	1.579699993133545	1.576300024986267	1.8375999927520752	1.4313000440597534
aprender	3.4451000690460205	1.5520000457763672	1.5341999530792236	1.7645000219345093	1.4211000204086304
calmo	2.6921000480651855	1.3717999458312988	1.3779000043869019	1.430999994277954	1.3310999870300293
lepra	1.0967999696731567	3.043800115585327	2.768399953842163	3.160599946975708	2.428800106048584
independência	3.063499927520752	1.547700047492981	1.4944000244140625	1.721500039100647	1.4210000038146973
piolhos	1.1547000408172607	3.008699893951416	2.7509000301361084	3.1308000087738037	2.416599988937378
mentira	1.2093000411987305	3.0311999320983887	2.730600118637085	3.2058000564575195	2.383500099182129
vida	3.527600049972534	1.5478999614715576	1.5413000583648682	1.7661999464035034	1.4190000295639038
indolente	1.2467999458312988	2.4205000400543213	2.1998000144958496	2.3039000034332275	2.108599901199341
solidão	1.0398000478744507	2.9258999824523926	2.8703999519348145	2.847899913787842	2.5213000774383545
solitário	1.0938999652862549	2.6898999214172363	2.6154000759124756	2.5613999366760254	2.3406999111175537
piolho	1.1854000091552734	2.8173999786376953	2.4958999156951904	2.887700080871582	2.2843000888824463
amor	3.753000020980835	1.4989999532699585	1.5489000082015991	1.715000033378601	1.3973000049591064
amado	3.387700080871582	1.4782999753952026	1.5054999589920044	1.6490999460220337	1.3903000354766846
leal	3.283900022506714	1.4536000490188599	1.485700011253357	1.6049000024795532	1.3787000179290771
sortudo	3.371299982070923	1.55239999294281	1.526900053024292	1.7578999996185303	1.4215999841690063
delicioso	3.4911000728607178	1.4931999444961548	1.5205999612808228	1.6813000440597534	1.3961000442504883
luxo	2.405400037765503	1.6441999673843384	1.4981000423431396	1.7835999727249146	1.48580002784729
larva	1.3737000226974487	2.3854000568389893	2.081899881362915	2.404599905014038	2.031399965286255
malícia	1.243499994277954	2.852099895477295	2.501199960708618	2.993799924850464	2.262700080871582
magistral	2.0731000900268555	1.6806999444961548	1.5116000175476074	1.785599946975708	1.5235999822616577
sarampo	1.2472000122070312	2.7098000049591064	2.378499984741211	2.7776999473571777	2.214099884033203
manso	2.059499979019165	1.4522000551223755	1.361799955368042	1.4835000038146973	1.3842999935150146
memória	2.399899959564209	1.5343999862670898	1.430400013923645	1.636299967765808	1.4220000505447388
ameaça	1.1578999757766724	3.117300033569336	2.7474000453948975	3.33489990234375	2.3766000270843506
potente	2.712100028991699	1.6104999780654907	1.4938000440597534	1.7756999731063843	1.4564000368118286
bolor	1.1969000101089478	2.708699941635132	2.4175000190734863	2.6745998859405518	2.2597999572753906
milionário	3.1335999965667725	1.5430999994277954	1.5	1.7214000225067139	1.4187999963760376
milagre	2.6185998916625977	1.524399995803833	1.4434000253677368	1.6439000368118286	1.4140000343322754
modesto	2.418100118637085	1.468500018119812	1.4045000076293945	1.5420000553131104	1.3904999494552612
momento	2.6672000885009766	1.4502999782562256	1.4218000173568726	1.541100025177002	1.3797999620437622
dinheiro	2.8524999618530273	1.5470000505447388	1.4738999605178833	1.6999000310897827	1.4222999811172485
mês	1.8151999711990356	1.6675000190734863	1.4937000274658203	1.7338000535964966	1.527400016784668
mórbido	1.144700050354004	2.8798000812530518	2.577500104904175	2.9435999393463135	2.3334999084472656
morgue	1.0943000316619873	2.9883999824523926	2.7927000522613525	3.018899917602539	2.474900007247925
mãe	3.3608999252319336	1.4222999811172485	1.4783999919891357	1.5686999559402466	1.361199975013733
montanha	2.7936999797821045	1.4717999696731567	1.44350004196167	1.5827000141143799	1.3903000354766846
filme	2.9941000938415527	1.4839999675750732	1.4675999879837036	1.6198999881744385	1.3945000171661377
homicida	1.1378999948501587	3.0833001136779785	2.747499942779541	3.2648000717163086	2.3907999992370605
musculado	2.553800106048584	1.6157000064849854	1.4854999780654907	1.7657999992370605	1.4622000455856323
música	3.497299909591675	1.4810999631881714	1.5175000429153442	1.6638000011444092	1.3910000324249268
mutilar	1.0645999908447266	3.201200008392334	2.842600107192993	3.38070011138916	2.4572999477386475
natureza	3.221299886703491	1.4479999542236328	1.4767999649047852	1.5910999774932861	1.3760000467300415
néctar	2.252500057220459	1.4768999814987183	1.3918999433517456	1.5382000207901	1.3956999778747559
pesadelo	1.17739999294281	3.0813000202178955	2.7321999073028564	3.284600019454956	2.373300075531006
desinteressado	1.2364000082015991	2.3838000297546387	2.1874001026153564	2.2520999908447266	2.094399929046631
oceano	2.9595000743865967	1.430999994277954	1.4417999982833862	1.5422999858856201	1.3676999807357788
opinião	2.5464999675750732	1.5778000354766846	1.4642000198364258	1.712399959564209	1.4421000480651855
orquestra	2.3891000747680664	1.5089000463485718	1.4164999723434448	1.5987999439239502	1.4089000225067139
subjugado	1.1818000078201294	2.853800058364868	2.5272998809814453	2.9493000507354736	2.293100118637085
sofrimento	1.0583000183105469	3.1975998878479004	2.850800037384033	3.36299991607666	2.4672000408172607
palácio	2.7019999027252197	1.4774999618530273	1.4359999895095825	1.5822999477386475	1.3931000232696533
papel	1.8323999643325806	1.5219000577926636	1.3932000398635864	1.5484000444412231	1.4347000122070312
paraíso	3.5088000297546387	1.4639999866485596	1.5124000310897827	1.6406999826431274	1.3827999830245972
festa	3.5125999450683594	1.6299999952316284	1.568600058555603	1.8860000371932983	1.4550000429153442
paixão	4.010700225830078	1.6897000074386597	1.639299988746643	2.0223000049591064	1.4785000085830688
patente	1.7146999835968018	1.7984999418258667	1.594599962234497	1.8768999576568604	1.6233999729156494
paz	3.287899971008301	1.381700038909912	1.4471999406814575	1.5025999546051025	1.336300015449524
lápis	1.983299970626831	1.5384999513626099	1.4110000133514404	1.5901999473571777	1.4388999938964844
perfeição	3.2620999813079834	1.5161999464035034	1.5046000480651855	1.693600058555603	1.4069000482559204
pessoa	2.379499912261963	1.4945000410079956	1.4098999500274658	1.5769000053405762	1.402400016784668
pervertido	1.3925000429153442	2.7574000358581543	2.376300096511841	2.9658000469207764	2.1751999855041504
peste	1.1735999584197998	3.013200044631958	2.744499921798706	3.152899980545044	2.404599905014038
tarte	2.837100028991699	1.5099999904632568	1.4598000049591064	1.6438000202178955	1.4062000513076782
almofada	2.56469988822937	1.4191999435424805	1.3940000534057617	1.4867000579833984	1.361899971961975
planta	2.266700029373169	1.5019999742507935	1.4049999713897705	1.5751999616622925	1.4084999561309814
prazer	3.9402999877929688	1.6246000528335571	1.6068999767303467	1.920300006866455	1.4494999647140503
poesia	2.525899887084961	1.4395999908447266	1.4016000032424927	1.5125000476837158	1.3741999864578247
peçonha	1.149899959564209	2.749000072479248	2.484800100326538	2.6666998863220215	2.310800075531006
cortesia	2.612799882888794	1.4981000423431396	1.4335999488830566	1.6044000387191772	1.4023000001907349
poluir	1.1520999670028687	3.007699966430664	2.751800060272217	3.1273000240325928	2.4182000160217285
pobreza	1.0642000436782837	3.0631000995635986	2.7999000549316406	3.1589999198913574	2.4560000896453857
poder	2.647599935531616	1.607800006866455	1.4876999855041504	1.7649999856948853	1.4562000036239624
